Cod_Loc,IdProvincia,IdDepartamento,Categoria,Provincia,Localidad,Nombre,Domicilio,CP,Telefono,Mail,Web
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Universal,Av Corrientes 4070,,52759400.0,redaccion@eluniversal.com.ar,
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Nacion,Bouchard 557,1106.0,43191600.0,diario@lanacion.com.ar,www.lanacion.com.ar
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Prensa,Azopardo 715,1107.0,43491000.0,informaciongeneral@laprensa.com.ar,www.laprensa.com.ar
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Miardas al Sur,Serrano 1139,,47753333.0,gediazyanotti@grupoveintitres.com,www.sur.infonews.com/
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Ole,Tacuari 1842,1139.0,,ole@ole.com.ar,www.ole.com.ar
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Pagina / 12,Solis  525,1134.0,67724400.0,,www.pagina12.com.ar
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Perfil,Chacabuco 271,1069.0,43419000.0,perfilcom@perfil.com.ar,www.perfil.com
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Popular,Santa Fe 1725,1425.0,48132009.0,redaccion@dpopular.com,www.popularonline.com.ar
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Tiempo Argentino,MÃ©xico 437,1097.0,,,https://www.tiempoar.com.ar/
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad AutÃ³noma de Buenos Aires,Buenos Aires TimesÂ ,California 2715,1289.0,59854603.0,buenosairestimes@perfil.com,http://www.batimes.com.ar/
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad AutÃ³noma de Buenos Aires,Clara MenteÂ ,Bauness 2786,1431.0,45238918.0,claramente@claramente.com.ar,http://www.claramente.com.ar/
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad AutÃ³noma de Buenos Aires,Diario JudicialÂ ,ParanÃ¡ 426,1017.0,52633519.0,,https://www.diariojudicial.com
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad AutÃ³noma de Buenos Aires,Diario PopularÂ ,Beguiristain 146,1873.0,42043161.0,internet@dpopular.com.ar,https://www.diariopopular.com.ar/
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad AutÃ³noma de Buenos Aires,El EconomistaÂ ,Paraguay 776 ,1057.0,43150265.0,redaccion@eleconomista.com.ar,https://www.eleconomista.com.ar/
2000010,2,2000,Diarios Impresos,Ciudad AutÃ³noma de Buenos Aires,Ciudad AutÃ³noma de Buenos Aires,Le Monde Diplomatique,Paraguay 1535,1061.0,,contacto@eldiplo.org,https://www.eldiplo.org/
14147010,14,14147,Diarios Impresos,CÃ³rdoba,Alta Gracia,Nuevo SumarioÂ ,Brasil 342,5186.0,426925.0,,https://www.diariosumario.com.ar/
14063020,14,14063,Diarios Impresos,CÃ³rdoba,Arias,Poder CiudadanoÂ ,La Rioja 643,,440205.0,fullpromo@yahoo.com.ar,https://poderciudadano.com.ar/
14182060,14,14182,Diarios Impresos,CÃ³rdoba,Bell Ville,TribunaÂ ,25 de Mayo 175,,416789.0,luisgiletta@tribunabellville.com.ar,http://www.tribunabellville.com.ar/
14014010,14,14014,Diarios Impresos,CÃ³rdoba,Cordoba,Comercio y Justicia,Felix Paz 310,,,,www.comercioyjusticia.com.ar
14014010,14,14014,Diarios Impresos,CÃ³rdoba,Cordoba,Hoy Dia CordobaÂ ,Belgrano 157,5000.0,4224400.0,web@hoydiacordoba.info,https://www.hoydia.com.ar/
14014010,14,14014,Diarios Impresos,CÃ³rdoba,Cordoba,La Voz del Interior,Av La Voz del Interior 6080,,,,www.lavoz.com.ar
14014010,14,14014,Diarios Impresos,CÃ³rdoba,Cordoba,Punto a Punto,Av. R. Nunez  4504,5009.0,5891500.0,correo@pap.com.ar,www.papcordoba.com
14021140,14,14021,Diarios Impresos,CÃ³rdoba,Jesus Maria,El Despertador,Julio Argentino Roca 147,5220.0,401140.0,,www.eldespertadordiario.com.ar
14063160,14,14063,Diarios Impresos,CÃ³rdoba,Leones,Nuevo DiaÂ ,Av. Belgrano,,481453.0,,http://www.nuevodialeones.com
14098230,14,14098,Diarios Impresos,CÃ³rdoba,Rio Cuarto,Puntal Digital,Rivadavia 180,5800.0,4649300.0,publicidadonline@puntal.com.ar,www.diariopuntal.com.ar
14105240,14,14105,Diarios Impresos,CÃ³rdoba,Rio Primero,El Diario del PuebloÂ ,Av. Sarmiento 192,,2286114.0,info@eldiariodelpueblo.net,https://www.lariberaweb.com
14161150,14,14161,Diarios Impresos,CÃ³rdoba,Rio Tercero,Tribuna,Caseros y San Miguel,5850.0,500208.0,tribuna@tribunadigital.com.ara,www.tribunadigital.com.ar/
14140360,14,14140,Diarios Impresos,CÃ³rdoba,San Francisco,La Voz de San Justo,Bv. 9 de Julio 2035,2400.0,420694.0,gerencia@lavozdesanjusto.com.ar,www.lavozdesanjusto.com.ar
14091250,14,14091,Diarios Impresos,CÃ³rdoba,Villa Carlos Paz,BambaÂ ,AsunciÃ³n 81,,427541.0,,https://www.elbamba.com
14091250,14,14091,Diarios Impresos,CÃ³rdoba,Villa Carlos Paz,El Diario de Carlos PazÂ ,"Alvear 381, Loc.1",5152.0,486587.0,diariocarlospaz@yahoo.com.ar,www.eldiariodecarlospaz.com
14091250,14,14091,Diarios Impresos,CÃ³rdoba,Villa Carlos Paz,La JornadaÂ ,s/d,,,,
14042170,14,14042,Diarios Impresos,CÃ³rdoba,Villa Maria,El Diario,Y. Hirigoyen 355,5900.0,4613126.0,eldiario@eldiariocba.com.ar,www.eldiariocba.com.ar
14042170,14,14042,Diarios Impresos,CÃ³rdoba,Villa Maria,Puntal Villa MariaÂ ,General Paz 290,5900.0,4528080.0,puntalweb@puntal.com.ar,https://www.puntalvillamaria.com.ar
18021020,18,18021,Diarios Impresos,Corrientes,Corrientes,Diario 1588,Lamadrid 1894 ,3400.0,,,www.diario1588.com
18021020,18,18021,Diarios Impresos,Corrientes,Corrientes,Diario Epoca,H.Yrigoyen 835,3400.0,424919.0,redaccion@diarioepoca.com,www.diarioepoca.com
18021020,18,18021,Diarios Impresos,Corrientes,Corrientes,El Libertador,25 de Mayo  928,3400.0,462440.0,ellibertadorpublicidad@hotmail.com,www.diarioellibertador.com.ar
18021020,18,18021,Diarios Impresos,Corrientes,Corrientes,El Litoral,Hipolito Yrigoyen 990,3400.0,411524.0,redaccion@el-litoral.com.ar,www.el-litoral.com.ar
18021020,18,18021,Diarios Impresos,Corrientes,Corrientes,La Republica,Carlos Pellegrini 1029,3400.0,427615.0,publicidadlarepublica@gmail.com,www.diariolarepublica.com.ar
18119030,18,18119,Diarios Impresos,Corrientes,Paso de los Libres,Infolibres,ColÃ³n 1030 - GalerÃ­a Garavano,,,info@infolibreS. com,www.infolibres.com
30028010,30,30028,Diarios Impresos,Entre RÃ­os,Chajari,Chajari Al Dia,Stampa  2430,,420002.0,info@multimedioschajari.com.ar,http://www.chajarialdia.com.ar/
30008020,30,30008,Diarios Impresos,Entre RÃ­os,Colon,El Entre RiosÂ ,Mariano Moreno 211,,4271774.0,,https://www.elentrerios.com
30098040,30,30098,Diarios Impresos,Entre RÃ­os,Concepcion del Uruguay,La Calle,Moreno 139,3260.0,425614.0,,www.lacalle-online.com.ar
30098040,30,30098,Diarios Impresos,Entre RÃ­os,Concepcion del Uruguay,La Prensa FederalÂ ,Mitre 61,,424600.0,,http://www.laprensafederal.com.ar/
30015060,30,30015,Diarios Impresos,Entre RÃ­os,Concordia,El Heraldo,Quintana 42,3202.0,4215304.0,heraldo@infovia.com.ar,www.elheraldo.com.ar
30015060,30,30015,Diarios Impresos,Entre RÃ­os,Concordia,El Sol,Concejal Veiga 777,,4210332.0,correo@diarioelsol.com.ar,www.diarioelsol.com
30084070,30,30084,Diarios Impresos,Entre RÃ­os,Crespo,El Observador del LitoralÂ ,San MartÃ­n 1260,,4951080.0,elobservadordellitoral@gmail.com,https://www.elobservadordellitoral.com
30084070,30,30084,Diarios Impresos,Entre RÃ­os,Crespo,Paralelo 32,Irigoyen y San Martin,,,info@paralelo32.com.ar,www.paralelo32.com.ar
30028070,30,30028,Diarios Impresos,Entre RÃ­os,FederaciÃ³n,El Federaense,Av. San Martin 31,,482009.0,info@elfederaense.com.ar,www.elfederaense.com.ar
30049040,30,30049,Diarios Impresos,Entre RÃ­os,Gualeguay,El Debate PregonÂ ,Islas Malvinas 170,,423115.0,adm@diariodebatepregon.com.ar,http://www.diariodebatepregon.com
30049040,30,30049,Diarios Impresos,Entre RÃ­os,Gualeguay,El Dia de Gualeguay,Chacabuco 38,2840.0,423038.0,info@eldiadegualeguay.com.ar,www.gualeguayaldia.com.ar
30056070,30,30056,Diarios Impresos,Entre RÃ­os,Gualeguaychu,El Argentino,9 de Julio 45,,47753333.0,gediazyanotti@grupoveintitres.com,www.diarioelargentino.com.ar
30056070,30,30056,Diarios Impresos,Entre RÃ­os,Gualeguaychu,El Dia,Concordia 1993,2820.0,430808.0,lectores@eldiadegualeguaychu.com.ar,www.eldiaonline.com
30056090,30,30056,Diarios Impresos,Entre RÃ­os,Larroque,AccionÂ ,s/d,,,,http://acciondelarroque.com.ar/
30084160,30,30084,Diarios Impresos,Entre RÃ­os,Parana,El Diario,Urquiza 1,,,info@eldiarioentrerios.com.ar,www.eldiariodeparana.com.ar
30084160,30,30084,Diarios Impresos,Entre RÃ­os,Parana,Uno,Peru 100,3100.0,4233355.0,uno@unoentrerios.com.ar,www.unoentrerios.com.ar
34014020,34,34014,Diarios Impresos,Formosa,Formosa,El Comercial,Hipolito Yrigoyen 58,3600.0,431035.0,redaccion@elcomercial.com.ar,www.elcomercial.com.ar
34014020,34,34014,Diarios Impresos,Formosa,Formosa,La MaÃ±ana,Dean Funes 950,3600.0,430868.0,cartas@lamanana-online.com.ar,www.lamanana-online.com.ar
34014020,34,34014,Diarios Impresos,Formosa,Formosa,Opinion Ciudadana,Salta 164,3600.0,427292.0,,www.diariopinion.com.ar
38021060,38,38021,Diarios Impresos,Jujuy,San Salvador de Jujuy,El Tribuno de Jujuy,Belgrano  306,4600.0,4237800.0,tribunojujuy@ciudad.com.ar,www.eltribuno.info/jujuy
38021060,38,38021,Diarios Impresos,Jujuy,San Salvador de Jujuy,Pregon,Belgrano 545,4600.0,4236200.0,pregon@pregon.com.ar,www.pregon.com.ar
42105030,42,42105,Diarios Impresos,La Pampa,General Pico,La ReformaÂ ,Calle 20 NÂº 627,,,redaccion@diariolareforma.com.ar,http://www.diariolareforma.com.ar/
42056040,42,42056,Diarios Impresos,La Pampa,Intendente Alvear,El Norte en MovimientoÂ ,Int. Alvear,,,info@elnorteenmovimiento.com.ar,https://elnorteenmovimiento.com.ar/
42021020,42,42021,Diarios Impresos,La Pampa,Santa Rosa,El Diario,Jose Ingenieros  855,6300.0,411117.0,eldiariodelapampacomercial@gmail.com,www.eldiariodelapampa.com.ar
42021020,42,42021,Diarios Impresos,La Pampa,Santa Rosa,La Arena,Bartolome Mitre 339,6300.0,411111.0,info@laarena.com.ar,www.laarena.com.ar
42021020,42,42021,Diarios Impresos,La Pampa,Santa Rosa,Las Noticias al Bolsillo,Gallareta 816,6300.0,,lasnoticiasalbolsillo@yahoo.com.ar,
42021020,42,42021,Diarios Impresos,La Pampa,Santa Rosa,Semanario Region empresa periodÃ­stica,Independencia 195,6300.0,4387800.0,info@region.com.ar,www.region.com.ar
46042010,46,46042,Diarios Impresos,La Rioja,Chilecito,Diario Chilecito,San Martin  95,5360.0,423700.0,Lector@GrupoEmail.com.ar,www.diariochilecito.com
46014010,46,46014,Diarios Impresos,La Rioja,La Rioja,El Independiente,9 de Julio 223,5300.0,469666.0,redaccion@el-independiente.com.ar,www.elindependiente.com.ar
46014010,46,46014,Diarios Impresos,La Rioja,La Rioja,Nueva Rioja,9 de Julio 86,5300.0,420400.0,,www.nuevarioja.com.ar
50007010,50,50007,Diarios Impresos,Mendoza,Mendoza,Ciudadano,Necochea 159,5500.0,4292415.0,info@ciuadanodiario.com.ar,www.ciudadanodiario.com.ar
50007010,50,50007,Diarios Impresos,Mendoza,Mendoza,Diario UnoÂ ,Av. Pedro Molina 345,5500.0,4491300.0,,https://www.diariouno.com.ar/
50007010,50,50007,Diarios Impresos,Mendoza,Mendoza,El Sol,La Rioja 987,5500.0,4205051.0,,https://www.elsol.com.ar/
50007010,50,50007,Diarios Impresos,Mendoza,Mendoza,Los Andes,San Martin 1049,5500.0,4202222.0,,www.losandes. com.ar
50007010,50,50007,Diarios Impresos,Mendoza,Mendoza,Uno,Pedro Molina 345,5500.0,4491300.0,uno_mendoza@diariouno.net.ar,www.diariouno.net.ar
50098100,50,50098,Diarios Impresos,Mendoza,San Martin,Tiempo del EsteÂ ,s/d,,,jobave2002@gmail.com,http://tiempodeleste.com
50105210,50,50105,Diarios Impresos,Mendoza,San Rafael,San Rafael,Comandante Salas 131,5600.0,425317.0,redaccion@diariosanrafael.com.ar,www.diariosanrafael.com.ar
54091080,54,54091,Diarios Impresos,Misiones,Obera,Pregon MisioneroÂ ,Gdor. Barreyro 234,,401618.0,,https://pregonmisionero.wordpress.com/
54028030,54,54028,Diarios Impresos,Misiones,Posadas,El Territorio,Av. Quaranta 4307,3301.0,451844.0,webmaster@territoriodigital.net,www.territoriodigital.com
54028030,54,54028,Diarios Impresos,Misiones,Posadas,Noticias de La Calle,Rademacher  3715,3300.0,422024.0,noticiasdelacalle@gmail.com,www.noticiasdelacalle.com.ar
54028030,54,54028,Diarios Impresos,Misiones,Posadas,Primera Ediciones,Cordoba  1738,3300.0,420407.0,info@primeraedicionweb.com.ar,www.primeraedicionweb.com.ar
54028030,54,54028,Diarios Impresos,Misiones,Posadas,Seis Paginas,San Martin 1598,3300.0,423770.0,info@noticiasdel6.com,www.noticiasdel6.com
54063030,54,54063,Diarios Impresos,Misiones,Puerto Iguazu,La Voz de CataratasÂ ,ColibrÃ­,,,info@lavozdecataratas.com,http://www.lavozdecataratas.com/
58049010,58,58049,Diarios Impresos,NeuquÃ©n,Junin de los Andes,Junin Dice,S/D,,,diario@junindice.com.ar,www.junindice.com.ar
58035070,58,58035,Diarios Impresos,NeuquÃ©n,Neuquen,Diario RÃ­o Negro,Ministro GonzÃ¡lez 290,,4490900.0,,
58035070,58,58035,Diarios Impresos,NeuquÃ©n,Neuquen,La Manana LMN neuquÃ©n,Fotheringham 445,8300.0,4490400.0,redaccion@lmnequen.com.ar,www.lmneuquen.com.ar
58035070,58,58035,Diarios Impresos,NeuquÃ©n,Neuquen,Oportunidades,Sarmiento 266,8300.0,4428574.0,,www.periodicooportunidades.com 
58091040,58,58091,Diarios Impresos,NeuquÃ©n,Rincon de los Sauces,El Periodico de Rincon,S/D,,,contacto@elperiodicoderincon.com.ar,www.elperiodicoderincon.com.ar
58056010,58,58056,Diarios Impresos,NeuquÃ©n,San Martin de los Andes,La Bandurria,Av. San Martin  545,,427894.0,,www.labandurria.com.ar
62042450,62,62042,Diarios Impresos,RÃ­o Negro,General Roca,Rio Negro,9 de Julio 733,8332.0,439300.0,cartas@rionegro.com.ar,www.rionegro.com.ar
62021060,62,62021,Diarios Impresos,RÃ­o Negro,San Carlos de Bariloche,El Cordillerano,Moreno 975,8400.0,431409.0,noticias@elcordillerano.com.ar,www.elcordillerano.com.ar
62007090,62,62007,Diarios Impresos,RÃ­o Negro,Viedma,Al Dia,Saavedra 1196,8500.0,432277.0,,www.diarioaldia.com.ar
62007090,62,62007,Diarios Impresos,RÃ­o Negro,Viedma,Noticias de la Costa,Sarmiento 40,8500.0,427540.0,redaccion@noticiasnet.com.ar,www.noticiasnet.com.ar
62042560,62,62042,Diarios Impresos,RÃ­o Negro,Villa Regina,La ComunaÂ ,PueyrredÃ³n Sur 81,8336.0,4439370.0,lacomuna@rionegro.com.ar,https://www.lacomuna.com.ar
66028050,66,66028,Diarios Impresos,Salta,Salta,CrÃ³nica del NOA,Pje. Gobelli 1885,4400.0,155881454.0,cronicadelnoa@gmail.com ,http://www.cronicadelnoa.com.ar/
66028050,66,66028,Diarios Impresos,Salta,Salta,Cadena Global,Los PeteribÃ­es 300,4400.0,,,www.diariodigitalglobal.com.ar
66028050,66,66028,Diarios Impresos,Salta,Salta,Cuarto Poder,Av. Belgrano 1314,,,,
66028050,66,66028,Diarios Impresos,Salta,Salta,El Expreso,Av Ragone y Calle 213,,,,
66028050,66,66028,Diarios Impresos,Salta,Salta,El Intransigente,Vicente Lopez 168,4400.0,,,www.elintransigente.com
66028050,66,66028,Diarios Impresos,Salta,Salta,El Tribuno,Av. Ex Combatientes de Malvinas 3890,4412.0,4246240.0,redaccion@eltribuno.com.ar,www.eltribuno.info/salta/diario/hoy
66028050,66,66028,Diarios Impresos,Salta,Salta,Nueva Propuesta,Pje. Riobamba 950,,,,
66028050,66,66028,Diarios Impresos,Salta,Salta,Nuevo Diario Salta,Caseros 837,,4227672.0,,www.nuevodiariodesalta.com.ar
66028050,66,66028,Diarios Impresos,Salta,Salta,Punto Uno,BartolomÃ© Mitre 1967,4400.0,4398183.0,info@diariopuntouno.com.ar,http://www.diariopuntouno.com.ar
70028010,70,70028,Diarios Impresos,San Juan,San Juan,Diario de Cuyo,Mendoza Sur 380,5400.0,-4290013.0,sanjuandc@diariodecuyo.com.ar,www.diariodecuyo.com.ar
70028010,70,70028,Diarios Impresos,San Juan,San Juan,Diario HuarpeÂ ,Castelli 2,5400.0,,,diariohuarpe.com
70028010,70,70028,Diarios Impresos,San Juan,San Juan,El Nuevo Diario,Santa Fe Oeste  236,5400.0,4213658.0,info@nuevodiariosanjuan.com.ar,www.nuevodiariosanjuan.com.ar
70028010,70,70028,Diarios Impresos,San Juan,San Juan,El Zonda,Av. Espana (Sur) 1300,5400.0,4201313.0,,www.diarioelzonda.com.ar
74056150,74,74056,Diarios Impresos,San Luis,San Luis,El Diario de La Republica,Lafinur 924,5700.0,4422096.0,jsaporiti@grupopayne.com.ar,www.eldiariodelarepublica.com
78014010,78,78014,Diarios Impresos,Santa Cruz,Caleta Olivia,CompromisoÂ ,Fagnano 35,,,diariocompromiso@gmail.com,https://es-la.facebook.com/diariocompromiso/
78014010,78,78014,Diarios Impresos,Santa Cruz,Caleta Olivia,La Prensa de Santa Cruz,Gobernador Gregores  1370,,,,www.prensasc.com.ar
78021040,78,78021,Diarios Impresos,Santa Cruz,Rio Gallegos,El Periodico Austral,Errazuris  400,9400.0,439101.0,redaccion@elperiodicoaustral.com,www.elperiodicoaustral.com
78021040,78,78021,Diarios Impresos,Santa Cruz,Rio Gallegos,La OpiniÃ³n Austral,Zapiola 25,9400.0,420185.0,12_opinion@speedy.com.ar,www.laopinionaustral.com.ar
78021040,78,78021,Diarios Impresos,Santa Cruz,Rio Gallegos,Tiempo Sur,Comodoro Rivadavia 175,9400.0,423078.0,redaccion@tiemposur.com.ar,www.tiemposur.com.ar
82014050,82,82014,Diarios Impresos,Santa Fe,Casilda,La Voz del PuebloÂ ,MItre 2169,2170.0,422787.0,lavozdecasilda@gmail.com,http://lavozcasilda.com.ar
82014050,82,82014,Diarios Impresos,Santa Fe,Casilda,PeriÃ³dico La Vidriera De Casilda,Buenos Aires  2052// Bvd. 25 de Mayo 2603,2170.0,421221.0,cristinadichiara@lavidrieradecasilda.com.ar,-
82070050,82,82070,Diarios Impresos,Santa Fe,Esperanza,Edicion UnoÂ ,Sarmiento 2236 ,3080.0,426497.0,edicionuno@edicionuno.com.ar,https://www.edicionuno.com.ar
82070050,82,82070,Diarios Impresos,Santa Fe,Esperanza,Esperanza Dia Por Dia,s/d,3080.0,,,www.esperanzadiaxdia.com.ar
82084140,82,82084,Diarios Impresos,Santa Fe,Funes,La Verdad Funense,Juan Elorza 1669,2132.0,4932595.0,laverdadfunense@funescoop.com.ar,https://es-la.facebook.com/laverdad.funense/
82021310,82,82021,Diarios Impresos,Santa Fe,Rafaela,Diario CastellanosÂ ,Bv. Lehmann 857,2300.0,578221.0,editoradelcentro@diariocastellanos.net,https://diariocastellanos.net.ar/
82021310,82,82021,Diarios Impresos,Santa Fe,Rafaela,La Opinion,Lavalle 153,2300.0,426821.0,diario@laopinion-rafaela.com.ar,www.laopinion-rafaela.com.ar
82084270,82,82084,Diarios Impresos,Santa Fe,Rosario,El CiudadanoÂ ,Brown 2793,2000.0,4353798.0,ventas@elciudadanoweb.com,https://www.elciudadanoweb.com/
82084270,82,82084,Diarios Impresos,Santa Fe,Rosario,El EslabonÂ ,s/d,2000.0,4353719.0,eleslabon@gmail.com,https://periodicoeleslabon.com/
82084270,82,82084,Diarios Impresos,Santa Fe,Rosario,La Capital,Sarmiento 763,2000.0,5226000.0,,www.lacapital.com.ar
82084270,82,82084,Diarios Impresos,Santa Fe,Rosario,Rosario 12,San Lorenzo 1131,2000.0,4215812.0,info@rosario-12.com.ar,www.rosario-12.com.ar
82105240,82,82105,Diarios Impresos,Santa Fe,San Genaro,ConvergenciaÂ ,s/d,2146.0,,,http://www.convergenciaonline.com.ar
82063170,82,82063,Diarios Impresos,Santa Fe,Santa Fe,El Litoral,Av. 25 de Mayo 3536,3000.0,4502500.0,litoral@litoral.com.ar,www.litoral.com.ar
82063170,82,82063,Diarios Impresos,Santa Fe,Santa Fe,El Santafecino,S/D,3000.0,,redaccion@elsantafesino.com,www.elsantafesino.com
82063170,82,82063,Diarios Impresos,Santa Fe,Santa Fe,Notife,Rivadavia 2851,3000.0,4555511.0,correo@notife.com,www.notife.com
82063170,82,82063,Diarios Impresos,Santa Fe,Santa Fe,Sin Mordaza,Sastre 4459,3000.0,155005845.0,contacto@sinmordaza.com,www.sinmordaza.com
82063170,82,82063,Diarios Impresos,Santa Fe,Santa Fe,UnoÂ ,Bulevar GÃ¡lvez 927,3000.0,,web.santafe@uno.com.ar,http://www.unosantafe.com.ar
82021360,82,82021,Diarios Impresos,Santa Fe,Sunchales,El Eco de Sunchales,Santa Fe,,421146.0,eleco@elecodesunchales.com.ar,www.elecosunchales.com.ar
82028230,82,82028,Diarios Impresos,Santa Fe,Villa Constitucion,El SurÂ ,Rivadavia 1215,,457181.0,diariolajornada@gmail.com,http://www.elsurdiario.com.ar/
82049230,82,82049,Diarios Impresos,Santa Fe,Villa Ocampo,Villa Ocampo SF,SpontÃ³n 1426,,4528080.0,,http://www.villaocamposf.com.ar
86042010,86,86042,Diarios Impresos,Santiago del Estero,Bandera,Sur SantiaguenoÂ ,MItre s/n,3064.0,421669.0,periodicosursantiago@gmail.com,http://www.sursantiago.com.ar
86161030,86,86161,Diarios Impresos,Santiago del Estero,Fernandez,El Progreso,Octavio Lascano S/N,,154750343.0,info@elprogresoweb.com.ar,www.elprogresoweb.com.ar
86049110,86,86049,Diarios Impresos,Santiago del Estero,Santiago del Estero,El Liberal,Libertad 263,4200.0,4224400.0,redaccion@elliberal.com.ar,www.elliberal.com.ar
86049110,86,86049,Diarios Impresos,Santiago del Estero,Santiago del Estero,Nuevo Diario,9 de Julio  390,4200.0,4213230.0,,www.nuevodiarioweb.com.ar
94007010,94,94007,Diarios Impresos,Tierra del Fuego,Rio Grande,El Sureno,9 de Julio 431,9420.0,433039.0,info@surenio.com.ar,www.surenio.com.ar
94007010,94,94007,Diarios Impresos,Tierra del Fuego,Rio Grande,Provincia 23,Sabattini   25,9420.0,426334.0,provincia23@speedy.com.ar,www.p23.com.ar
94007010,94,94007,Diarios Impresos,Tierra del Fuego,Rio Grande,Tiempo Fueguino,Espora 781,9420.0,426791.0,,www.tiempofueguino.com.ar
94014020,94,94014,Diarios Impresos,Tierra del Fuego,Ushuaia,DIARIO PRENSA,Gral. Juan Manuel Rosas 549,9410.0,423520.0,diarioprensa@hotmail.com,www.diarioprensatdf.com
94014020,94,94014,Diarios Impresos,Tierra del Fuego,Ushuaia,El Diario del Fin del Mundo,Campos 758,9410.0,435713.0,info@eldiariodelfindelmundo.com,www.eldiariodelfindelmundo.com
